Hostname,Interface_Type,IPv4_Address,IPv4_Subnet,IPv6_Address
R1,Management,172.20.20.12,255.255.255.0,2001:172:20:20::c/64
R1,Ethernet1/1,10.10.1.10,255.255.255.0,2001:ab11::1/64
R1,Ethernet2/1,10.10.10.10,255.255.255.0,2001:ab12::1/64
R2,Management,172.20.20.8,255.255.255.0,2001:172:20:20::8/64
R2,Ethernet1/1,10.10.1.20,255.255.255.0,2001:ab21::1/64
R2,Ethernet2/1,10.10.10.20,255.255.255.0,2001:ab22::1/64
R3,Management,172.20.20.7,255.255.255.0,2001:172:20:20::7/64
R3,Ethernet1/1,192.168.35.30,255.255.255.0,2001:ab31::1/64
R3,Ethernet2/1,192.168.30.30,255.255.255.0,2001:ab32::1/64
R3,Ethernet3/1,10.10.10.30,255.255.255.0,2001:ab33::1/64
R4,Management,172.20.20.2,255.255.255.0,2001:172:20:20::2/64
R4,Ethernet1/1,192.168.45.40,255.255.255.0,2001:ab41::1/64
R4,Ethernet2/1,192.168.30.40,255.255.255.0,2001:ab42::1/64
R4,Ethernet3/1,10.10.10.40,255.255.255.0,2001:ab43::1/64
R5,Management,172.20.20.14,255.255.255.0,2001:172:20:20::e/64
R5,Ethernet1/1,192.168.35.50,255.255.255.0,2001:ab51::1/64
R5,Ethernet2/1,192.168.45.50,255.255.255.0,2001:ab52::1/64
R5,Ethernet3/1,192.168.50.50,255.255.255.0,2001:ab53::1/64
